1,DIKSHA,The DIKSHA platform offers students engaging learning material relevant to the prescribed school curriculum. Scan QR codes in your textbook for easy access to the associated lessons on the platform.,"https://diksha.gov.in/explore,https://play.google.com/store/apps/details?id=in.gov.diksha.app&hl=en_IN",0,12,"English, Hindi, Math, Science",Free,3,"English, Hindi, Bangla, Gujarati, Telugu, Marathi, Tamil, Kannada, Urdu",EN
67,दीक्षा,"दीक्षा के पास बहुत ही आकर्षक कंटेंट है (गतिविधियाँ, परीक्षाएं , वीडियो, कार्यपत्रक और गीत) जो आप सीधा इस्तेमाल कर सकते हैं या अपनी पाठ योजनाओं में इन्हें डाल सकते हैं। इसके विशाल पुस्तकालय का उपयोग आप अपनी कक्षा और अभ्यास परीक्षाओं को ज़्यादा आकर्षक और मजेदार बनाने के लिए कर सकते हैं!","https://diksha.gov.in/explore,https://play.google.com/store/apps/details?id=in.gov.diksha.app&hl=en_IN",0,12,"अंग्रेजी, हिंदी, गणित, विज्ञान",मुफ्त,3,"अंग्रेजी, हिंदी, बंगला, गुजराती, तेलुगु, मराठी, तमिल, कन्नड़, उर्दू",HI
68,टीचर ऐप,"एक ऐसा मंच जहाँ आप अपने आप को सिखाने और विकसित करने के लिए हिंदी में उच्च गुणवत्ता की सामग्री का इस्तेमाल कर सकते हैं। आप भारत के विभिन्न हिस्सों से अपनी कक्षाओं, कहानियों और वार्तालापों के लिए पाठ्यक्रम, शैक्षिक संसाधनों तक पहुँच प्राप्त कर सकते हैं।","https://play.google.com/store/apps/details?id=org.chimple.bahama&hl=en,https://play.google.com/store/apps/details?id=org.chimple.bahama&hl=en",1,3,"अंग्रेजी, हिंदी, गणित",मुफ्त,1,"अंग्रेजी, हिंदी",HI
69,गूगल क्लासरूम,"आप ऑनलाइन क्लासरूम बना सकते हैं, छात्रों को अपनी कक्षा में भाग लेने के लिए कह सकते हैं, और असाइनमेंट दे सकते हैं। आप एप के भीतर से ही असाइनमेंट के बारे में संवाद कर सकते हैं और छात्रों की प्रगति की निगरानी कर सकते हैं। स्कूल इस समाधान का उपयोग करने के लिए शिक्षा खाते के लिए एक मुफ्त गूगल एप भी बनवा सकते है ।","https://play.google.com/store/apps/details?id=com.google.android.apps.seekh&hl=en,https://play.google.com/store/apps/details?id=com.google.android.apps.seekh&hl=en",0,4,"अंग्रेजी, हिंदी, मराठी, तमिल, तेलुगु, उर्दू, बंगाली",मुफ्त,1,"अंग्रेजी, हिंदी, मराठी, तमिल, तेलुगु, उर्दू, बंगाली",HI
70,टेड एड,"टेड-एड प्लेटफ़ॉर्म आपको किसी भी टेड टॉक, टेड-एड लेसन या शैक्षिक वीडियो (यूट्यूब से) लेने की अनुमति देता है और आप आसानी से इच्छा अनुसार प्रश्नों और चर्चाओं की एक पाठ योजना बना सकते हैं। फिर आप इन पाठों को बाट सकते हैं और अपने छात्रों से जुड़, इनका जवाब दे सकते है","https://play.google.com/store/apps/details?id=com.google.android.apps.seekh&hl=en,https://play.google.com/store/apps/details?id=com.google.android.apps.seekh&hl=en",15,15,बोलना और पढ़ना,मुफ्त,1,"अंग्रेजी, हिंदी, मराठी, तमिल, तेलुगु, उर्दू, बंगाली",HI
71,पैडलैट,"पैडलेट आपकी स्क्रीन के लिए एक चार्टपेपर की तरह है। एक खाली पन्ने से शुरू करें और फिर अपनी कक्षा के साथ बात चीत करने के लिए उस पर लिखें। वीडियो अपलोड करें और छात्रों से उनकी विडियोअपलोड करने के लिए कहें, इंटरव्यू रिकॉर्ड करें और छात्रों को सवाल पूछने को कहें, सेल्फी लें, अपनी खुद के पोस्ट लिखें या कुछ लिखित अपलोड करें। आप जो चाहें पोस्ट कर सकते हैं और अपने छात्रों को सहयोग करने, चर्चा करने और अपनी कक्षाओं के दौरान या होमवर्क के दौरान विचार करने में मदद कर सकते हैं!","https://play.google.com/store/apps/details?id=com.csf.topparent,https://play.google.com/store/apps/details?id=com.csf.topparent",0,3,"गणित, हिंदी, अंग्रेजी",मुफ्त,1,हिन्दी,HI
72,वाइजर मी,"आप ऑडियो, वीडियो, चित्र और विभिन्न प्रकार के प्रश्न के साथ वर्कशीट बना सकते हैं। आप अपने छात्रों को वर्कशीट जल्दी से सौंप सकते हैं और उनकी अपने आप चेकिंग और स्कोरिंग हो जाएंगे | इसके अलावा आप चाहें तो अपने इच्छा अनुसार टिप्पणी दे सकते हैं! आप अन्य शिक्षकों से बनाये गयी चीज़ो का भी उपयोग कर सकते है |","https://play.google.com/store/apps/details?id=org.mathmasti.app,https://play.google.com/store/apps/details?id=org.mathmasti.app",0,3,गणित,मुफ्त,1,हिन्दी,HI
73,कुईज़्ज़िज्ज,"आप अपने छात्रों के लिए जल्दी से पहले से बानी हुई परीक्षा और प्रश्नोत्तरी का उपयोग कर सकते हैं या खुद बना सकते हैं। आप इसे लाइव कर सकते हैं या छात्रों को अभ्यास के लिए इसे होमवर्क के रूप में दे सकते हैं। पढ़ने में बहुत आसान, व्यावहारिक रिपोर्ट भी उपलब्ध हैं इसके साथ ।","https://byjus.com/cbse/,https://play.google.com/store/apps/details?id=com.byjus.thelearningapp&hl=en_IN",4,12,"अंग्रेजी, गणित, हिंदी, विज्ञान",30 अप्रैल तक मुफ्त,3,"अंग्रेजी, हिंदी",HI
74,मेघशाला,"एक पाठ्यक्रम से मिलता , अन्य भाषाओ वाला ऐप जो आपको तैयार पाठ योजनाएं देगा जो आप अपनी कक्षाओं को इंटरनेट के द्वारा लेने के लिए उपयोग कर सकते हैं।","https://byjus.com/cbse/,https://play.google.com/store/apps/details?id=com.byjus.thelearningapp&hl=en_IN",14,14,आईआईटी जेईई / एनईईटी,30 अप्रैल तक मुफ्त,3,अंग्रेज़ी,HI
75,टीसीएस आयन डिजिटल ग्लास रूम,एक ऐसा मंच जो आपको अपने छात्रों के साथ लाइव वर्चुअल कक्षाएं लेने में सहयोग देता है। छात्रों को होमवर्क और मूल्यांकन के साथ-साथ अभ्यास परीक्षाएं दे और उन्हें साथ ही साथ हल करें।,"https://play.google.com/store/apps/details?id=com.byjus.k3&hl=en_IN,https://play.google.com/store/apps/details?id=com.byjus.k3&hl=en_IN",1,3,"गणित, अंग्रेजी",30 अप्रैल तक मुफ्त,1,अंग्रेज़ी,HI
76,निष्ठा,निष्ठा एक अप्प है जो स्कूल प्रिंसिपल और शिक्षको की सीखने की क्षमता के निर्माण में सहयोग देता है | यह आधुनिक शिक्षक अभ्यास और ट्रेनिंग डिज़ाइन का उपयोग करता है |,"https://www.khanacademy.org/math/hindi,https://play.google.com/store/apps/details?id=org.khanacademy.android&hl=en_IN",6,12,"गणित, विज्ञान",मुफ्त,3,"अंग्रेजी, हिंदी",HI
77,आईडीपी एडटेक आईआईटी बॉम्बे,डिजिटल शिक्षण और अध्ययन के लिए संक्रमण में शिक्षकों की सहायता और समर्थन करने के लिए सरल प्रौद्योगिकी उपकरणों और कैसे-करें वीडियो का भंडार।,"https://play.google.com/store/apps/details?id=org.khankids.android&hl=en_IN,https://play.google.com/store/apps/details?id=org.khankids.android&hl=en_IN",0,3,"अंग्रेजी, गणित",मुफ्त,1,अंग्रेज़ी,HI
78,हे मैथ,अनुकूली तकनीक और त्वरित प्रतिक्रिया का उपयोग करके गणितीय अवधारणाओं मे कुशल होने के लिए एक स्व-निर्देशित शिक्षण उपकरण।,"https://plp.heymath.com/,https://plp.heymath.com/",5,10,गणित,30 जून तक मुफ्त,2,अंग्रेज़ी,HI
79,फंटूट,फंटूट बच्चे के सीखने के स्तर का आकलन करता है और छात्रों को उनके उपयुक्त ग्रेड स्तर तक लाने के लिए उपचारात्मक सामग्री और आकलन प्रदर्शित करता है।,"https://www.funtoot.com/,https://www.funtoot.com/",2,9,गणित,60 दिनों के लिए मुफ्त,2,अंग्रेज़ी,HI
80,माइंडस्पार्क,माइंडस्पार्क बच्चे के सीखने के स्तर का आकलन करता है और छात्रों को उनके उपयुक्त ग्रेड स्तर तक लाने के लिए उपचारात्मक सामग्री और आकलन प्रदर्शित करता है।,"https://mindspark.in/,https://mindspark.in/",1,10,"गणित, अंग्रेजी",60 दिनों के लिए मुफ्त,2,अंग्रेज़ी,HI
81,टोपर,पूर्व दर्ज किए गए अथवा कुछ महान शिक्षकों द्वारा आपके पाठ्यक्रम से जुड़े विषयों पर ली जाने वाली लाइव कक्षाओं में शामिल हों!,"https://www.toppr.com/,https://play.google.com/store/apps/details?id=haygot.togyah.app",5,12,"अंग्रेजी, गणित, विज्ञान",30 अप्रैल तक मुफ्त,3,अंग्रेज़ी,HI
82,टोपर,पूर्व दर्ज किए गए अथवा कुछ महान शिक्षकों द्वारा आपके पाठ्यक्रम से जुड़े विषयों पर ली जाने वाली लाइव कक्षाओं में शामिल हों!,"https://www.toppr.com/,https://play.google.com/store/apps/details?id=haygot.togyah.app",14,14,आईआईटी जेईई / एनईईटी,30 अप्रैल तक मुफ्त,3,अंग्रेज़ी,HI
83,आई चेंप,"अंग्रेजी, गणित और हिंदी में चुनौतीपूर्ण समस्याओं का अभ्यास करने के लिए एक मजेदार उपकरण।","https://www.ichamp.in,https://play.google.com/store/apps/details?id=com.ichamp.ichampapp&hl=en_IN",1,8,"गणित, अंग्रेजी, हिंदी",मुफ्त,3,अंग्रेज़ी,HI
84,अवंति गुरुकुल,"अवंती गुरुकुल गणित और विज्ञान के लिए छोटी, आसानी से समझने वाली वीडियो प्रदान करता है। दैनिक क्विज़ और डाउट सॉल्वर परीक्षा की तैयारी में भी सहायता करते हैं।","https://play.google.com/store/apps/details?id=in.avanti.gurukul.learning.cbse.ncert.iit.video.test.doubt&referrer=utm_source%3Davanti.in%26utm_medium%3DGurukul%2520Page%2520Link%26utm_campaign%3DGurukul%2520new%2520page%2520link,https://play.google.com/store/apps/details?id=in.avanti.gurukul.learning.cbse.ncert.iit.video.test.doubt&referrer=utm_source%3Davanti.in%26utm_medium%3DGurukul%2520Page%2520Link%26utm_campaign%3DGurukul%2520new%2520page%2520link",9,12,"गणित, विज्ञान",मुफ्त,1,अंग्रेज़ी,HI
85,अवंति गुरुकुल,"अवंती गुरुकुल 15 मिनट में छोटी, आसानी से समझ आने वाली वीडियो प्रदान करता है जो आईआईटी जेईई, एनईईटी और सीबीएसई के लिए अवधारणाओं को पढ़ाने का वादा करता है।","https://play.google.com/store/apps/details?id=in.avanti.gurukul.learning.cbse.ncert.iit.video.test.doubt&referrer=utm_source%3Davanti.in%26utm_medium%3DGurukul%2520Page%2520Link%26utm_campaign%3DGurukul%2520new%2520page%2520link,https://play.google.com/store/apps/details?id=in.avanti.gurukul.learning.cbse.ncert.iit.video.test.doubt&referrer=utm_source%3Davanti.in%26utm_medium%3DGurukul%2520Page%2520Link%26utm_campaign%3DGurukul%2520new%2520page%2520link",14,14,"गणित, विज्ञान",मुफ्त,1,अंग्रेज़ी,HI
86,वेदान्तु,वेदान्तु एक ऑनलाइन शिक्षण समाधान है जो कक्षा 1 से 12 तक और आईआईटी जेईई/एनईईटी के छात्रों को लाइव और रिकॉर्ड किए गए पाठ्यक्रम प्रदान करता है,"https://play.google.com/store/apps/details?id=com.vedantu.app&hl=en_IN,https://play.google.com/store/apps/details?id=com.vedantu.app&hl=en_IN",6,12,"अंग्रेजी, गणित, विज्ञान",अस्थायी रूप से मुफ्त,3,अंग्रेज़ी,HI
87,वेदान्तु,वेदान्तु एक ऑनलाइन शिक्षण समाधान है जो कक्षा 1 से 12 तक और आईआईटी जेईई/एनईईटी के छात्रों को लाइव और रिकॉर्ड किए गए पाठ्यक्रम प्रदान करता है,"https://play.google.com/store/apps/details?id=com.vedantu.app&hl=en_IN,https://play.google.com/store/apps/details?id=com.vedantu.app&hl=en_IN",14,14,आईआईटी जेईई / एनईईटी,अस्थायी रूप से मुफ्त,3,अंग्रेज़ी,HI
88,डौंब्तनट,अपने सवाल का एक फोटो अपलोड करें या इसे टाइप करें और अपने संदेह के लिए तत्काल वीडियो समाधान प्राप्त करें!,"https://doubtnut.com/,https://play.google.com/store/apps/details?id=com.doubtnutapp",6,12,"गणित, विज्ञान",मुफ्त,3,हिन्दी,HI
89,डौंब्तनट,अपने सवाल का एक फोटो अपलोड करें या इसे टाइप करें और अपने संदेह के लिए तत्काल वीडियो समाधान प्राप्त करें!,"https://doubtnut.com/,https://play.google.com/store/apps/details?id=com.doubtnutapp",14,14,आईआईटी जेईई / एनईईटी,मुफ्त,3,हिन्दी,HI
90,एक्स्ट्रामार्क्स,एक्स्ट्रामार्क्स में एनिमेटेड वीडियो सबक शामिल हैं जो पाठ्यक्रम से जुड़े हैं। प्रयोग करें GTS@K12 कोड का और पाएँ मुक्त सामग्री।,"https://www.extramarks.com/,https://play.google.com/store/apps/details?id=com.Extramarks.Smartstudy",0,12,"गणित, विज्ञान, अंग्रेजी, हिंदी",30 अप्रैल तक मुफ्त,1,अंग्रेज़ी,HI
91,एक्स्ट्रामार्क्स,एक्स्ट्रामार्क्स में एनिमेटेड वीडियो सबक शामिल हैं जो आईआईटी जेईई/एनईईटी पाठ्यक्रम से जुड़े हैं। प्रयोग करें GTS@TP कोड का और पाएँ मुक्त सामग्री।,"https://www.extramarks.com/,https://play.google.com/store/apps/details?id=com.Extramarks.Smartstudy",14,14,आईआईटी जेईई / एनईईटी,30 अप्रैल तक मुफ्त,1,अंग्रेज़ी,HI
92,मैरिटनेशन,"पाठ्यक्रम को दोहराने के लिए वीडियो पाठ, संवादात्मक एनिमेशन और मूल्यांकन सामग्री","https://www.meritnation.com/,https://play.google.com/store/apps/details?id=com.meritnation.school&hl=en_IN",6,12,"गणित, विज्ञान, अंग्रेजी, हिंदी, सामाजिक विज्ञान",30 अप्रैल तक मुफ्त,3,अंग्रेज़ी,HI
93,फीड द मॉन्स्टर हिंदी,"फीड द मॉन्स्टर बच्चों को हिंदी में एक मज़ेदार, प्रसिद्ध अनुभव के साथ पढ़ने की बुनियादी बातें सिखाता है","https://play.google.com/store/apps/details?id=com.eduapp4syria.feedthemonsterHindi&hl=en,https://play.google.com/store/apps/details?id=com.eduapp4syria.feedthemonsterHindi&hl=en",0,3,हिन्दी,मुफ्त,1,हिन्दी,HI
94,इंस्टा सॉल्व,"अपने फोन पर प्रश्न की एक तस्वीर खींचें, उसे अपलोड करें और कुछ सेकंड में चरणबद्ध तरीके से अपना संदेह हल करें।","https://www.instasolv.com/,https://play.google.com/store/apps/details?id=com.instasolv.android",6,12,"गणित, विज्ञान, सामाजिक विज्ञान, अंग्रेजी",मुफ्त,1,"अंग्रेजी, हिंदी",HI
95,इंस्टा सॉल्व,"अपने फोन पर प्रश्न की एक तस्वीर खींचें, उसे अपलोड करें और कुछ सेकंड में चरणबद्ध तरीके से अपना संदेह हल करें।","https://www.instasolv.com/,https://play.google.com/store/apps/details?id=com.instasolv.android",14,14,आईआईटी जेईई / एनईईटी,मुफ्त,1,"अंग्रेजी, हिंदी",HI
96,ईपाठशाला,"छात्र पाठ्यपुस्तकों, ऑडियो, वीडियो, आवधिक, और कई अन्य डिजिटल संसाधनों सहित ई-संसाधन डाउनलोड कर सकते हैं। इन पुस्तकों की विशेषताएं उपयोगकर्ताओं को पिंच करने, चयन करने, ज़ूम करने, बुकमार्क करने, हाइलाइट करने, नेविगेट करने, साझा करने, टेक्स्ट टू स्पीच (टीटीएस) ऐप्स का उपयोग करने और डिजिटल रूप से नोट्स बनाने की अनुमति देती है। इसके अलावा शिक्षक अपने पाठ का समर्थन करने के लिए शिक्षण सामग्री तक पहुँच सकते हैं।","http://epathshala.nic.in/,https://play.google.com/store/apps/details?id=in.gov.epathshala",1,12,"अंग्रेजी, गणित, विज्ञान",मुफ्त,1,"अंग्रेजी, हिंदी और उर्दू",HI
