1,DIKSHA,The DIKSHA platform offers students engaging learning material relevant to the prescribed school curriculum. Scan QR codes in your textbook for easy access to the associated lessons on the platform.,"https://diksha.gov.in/explore,https://play.google.com/store/apps/details?id=in.gov.diksha.app&hl=en_IN",0,12,"English, Hindi, Math, Science",Free,3,"English, Hindi, Bangla, Gujarati, Telugu, Marathi, Tamil, Kannada, Urdu",EN
97,प्रथम स्टोरीवैवर,बहुभाषी ऑडियो-विज़ुअल कहानियों की एक डिजिटल लाइब्रेरी शुरुआती पाठक सुन सकते हैं जब वे पढ़ना सीख रहे हैं,"https://storyweaver.org.in/v0/read_at_home_with_storyweaver,https://storyweaver.org.in/",15,15,सुनना और पढ़ना,मुफ्त,3,"अंग्रेजी, मराठी, बंगाली, गुजराती, मलयालम, ओडिया, तेलुगु, तमिल, पंजाबी, उर्दू",HI
98,सुनाई देने योग्य,तीन साल की उम्र के बच्चों से लेकर किशोरों तक अंग्रेजी में आनंद लेने और सीखने के लिए ऑडियोबुक शीर्षक का संग्रह।,"https://stories.audible.com/discovery,https://stories.audible.com/discovery",15,15,अंग्रेजी पढ़ना,मुफ्त,3,अंग्रेज़ी,HI
99,टिंकल,कॉमिक्स की एक लाइब्रेरी जो सभी उम्र के बच्चों के लिए पढ़ने को अनंदमई बनाती है,"https://digital.tinkle.in/subscription.aspx?shelfId=d78d4014-e064-4aec-b203-4389bc08ddb4&code=1A9D444,https://play.google.com/store/apps/details?id=net.trellisys.papertrell.shelfd78d4014e0644aecb2034389bc08ddb4",15,15,अंग्रेजी पढ़ना,30 दिनों के लिए मुफ्त,1,अंग्रेज़ी,HI
100,अमर चित्र कथा,"अपने बच्चे की कल्पना और दिमाग का विकास करने के लिए पौराणिक कथाओं, भारतीय क्लासिक्स और अन्य कालपनिक शीर्षक वाली कॉमिक्स की एक लाइब्रेरी","https://digital.amarchitrakatha.com/subscription.aspx?shelfId=16716781-3bc2-4c50-991f-aa65a09c4f71&code=1BEADEB,https://play.google.com/store/apps/details?id=com.ns.ack",15,15,अंग्रेजी पढ़ना,30 दिनों के लिए मुफ्त,1,अंग्रेज़ी,HI
101,ग्लोबल डिजिटल लाइब्रेरी,उच्च गुणवत्ता की पठन सामग्री की एक लाइब्रेरी जिसे बच्चे कई भाषाओं में शानदार दृश्यों के साथ पढ़ सकते हैं,"https://digitallibrary.io/,https://play.google.com/store/apps/details?id=io.digitallibrary.reader",15,15,पढ़ना,मुफ्त,3,अंग्रेज़ी,HI
102,हैलो इंगलिश,"माँ-बोली में निर्देशों द्वारा अंग्रेजी बोलने, लिखने, पढ़ने और समझने, और सुनने मे सुधार करें।","https://helloenglish.com/hindi,https://play.google.com/store/apps/details?id=com.CultureAlley.japanese.english",15,15,अंग्रेज़ी,मुफ्त,1,"अंग्रेजी, मराठी, बंगाली, गुजराती, मलयालम, ओडिया, तेलुगु, तमिल, पंजाबी, उर्दू",HI
103,इंगलिश हेल्पर,"सुविधाओं के समर्थन के साथ बच्चे अर्थ के साथ अंग्रेजी पढ़ना सीखते हैं; सुविधायें जैसे कि जब वे बोलते हैं शब्दों का विशिष्ट होना, शब्द-दर-शब्द पढ़ने, शब्द और चित्र शब्दकोश, उच्चारण, वर्तनी सहायक और स्थानीय भाषा में अनुवाद।","https://www.englishhelper.com/dashboard/learn-english,https://play.google.com/store/apps/details?id=com.englishhelper.readtome",15,15,अंग्रेज़ी,मुफ्त,3,अंग्रेज़ी,HI
104,बिल्डिंग ब्लोक्स,बच्चों को ऑडियो निर्देशों और अभ्यास अंदाज़ के साथ गणित की अवधारणाओं को सीखने में मदद करने के लिए 250 से अधिक संवादात्मक गतिविधियाँ।,"https://play.google.com/store/apps/details?id=com.akshara.easymath,https://play.google.com/store/apps/details?id=com.akshara.easymath",1,5,गणित,मुफ्त,1,"अंग्रेजी, हिंदी, कन्नड़, ओडिया, गुजराती",HI
105,कुतुकी,"कुतुकी शब्दावली, जीवन कौशल और विज्ञान का निर्माण करने और अक्षर और संख्या सीखने के लिए कहानी आधारित खेल और सरल खेल प्रदान करता है।","https://www.kutuki.in/,https://play.google.com/store/apps/details?id=com.soniqmantra.kutuki",0,2,"गणित, विज्ञान, अंग्रेजी",60 दिनों के लिए मुफ्त,3,"अंग्रेजी, हिंदी, मराठी, कन्नड़",HI
106,ईविद्यार्थी,हिंदी और अंग्रेजी में एनसीईआरटी-संरेखित वीडियो व्याख्यान और 6 से 12 कक्षा के सभी विषयों के लिए विभिन्न अवधारणाओं के लिए पाठ्यपुस्तक समाधान।,"https://www.evidyarthi.in/,https://www.evidyarthi.in/",6,12,"अंग्रेजी, हिंदी, गणित, विज्ञान, सामाजिक विज्ञान",मुफ्त,3,"हिंदी, अंग्रेजी",HI
107,प्राडीजी,"प्राडीजी ऐप विभिन्न ग्रेड और कई भाषाओं में सामान्य ज्ञान और पाठ्यक्रम-संरेखित अवधारणाओं को कवर करने के लिए मजेदार, संवादात्मक गेम्स और वीडियो का उपयोग करता है।","https://www.prathamopenschool.org/Catalog,https://play.google.com/store/apps/details?id=com.pratham.prathamdigital&hl=en_IN",0,12,"गणित, अंग्रेजी, विज्ञान",मुफ्त,3,"अंग्रेजी, हिंदी, पंजाबी, असमी, बंगाली, ओडिया, तेलुगु, तमिल, कन्नड़, मराठी, गुजराती",HI
108,एनआरओईआर,एनआरओईआर के-12 ग्रेड के लिए कई विषयों और विभिन्न भाषा में ऑडियो-विज़ुअल शैक्षणिक संसाधनों और एनसीईआरटी पाठ्यपुस्तकों के संग्रह रखता है।,"https://nroer.gov.in/home/repository,https://nroer.gov.in/home/repository",1,12,"अंग्रेजी, हिंदी, गणित, विज्ञान, सामाजिक विज्ञान, भाषाएँ, अन्य",मुफ्त,1,"अंग्रेजी, हिंदी, गुजराती, तेलुगु, असमिया, मणिपुरी, अन्य",HI
109,दीक्षा,"दीक्षा शिक्षकों, छात्रों और अभिभावकों के लिए निर्धारित स्कूल पाठ्यक्रम के लिए प्रासंगिक शिक्षण सामग्री प्रदान करता है। उपयोगकर्ता अपनी पाठ्यपुस्तकों में क्यूआर कोड को स्कैन कर सकते हैं और अपने पाठों तक आसानी से ऑनलाइन पहुंच सकते हैं।","https://diksha.gov.in/explore,https://play.google.com/store/apps/details?id=in.gov.diksha.app&referrer=utm_source=DIKSHA&utm_medium=explore",1,12,"अंग्रेजी, हिंदी, गणित, विज्ञान, सामाजिक विज्ञान",मुफ्त,3,"हिंदी, अंग्रेजी, मराठी, कन्नड़, तमिल, तेलुगु, उर्दू, बोडो, असमिया, मिज़ो, बंगाली, अर्धमागधी, अरबी, संस्कृत, गुजराती",HI
110,स्वयंम,"स्वयंम वीडियो व्याख्यान, पठन सामग्री, परीक्षणों और क्विज़ के माध्यम से स्व-मूल्यांकन, और स्कूल और उच्च शिक्षा के लिए एक ऑनलाइन चर्चा मंच और शिक्षक प्रशिक्षण का एक संग्रह है।","https://swayam.gov.in/,https://play.google.com/store/apps/details?id=in.gov.swayam.app",9,12,"गणित, विज्ञान, सामाजिक विज्ञान, वाणिज्य, अंग्रेजी",मुफ्त,3,अंग्रेज़ी,HI
111,नेशनल डिजिटल लाइब्रेरी इंडिया,"एनडीएलआई का भंडार कई विषयों और शैक्षणिक स्तरों और विभिन्न भाषाओं में सामग्री को होस्ट करता है। सामग्री में वीडियो, पाठ्यपुस्तक, इंटरैक्टिव मॉड्यूल और ऑडियो शामिल हैं।","https://ndl.iitkgp.ac.in/homestudy/school,https://play.google.com/store/apps/details?id=com.mhrd.ndl&hl=en",1,12,"अंग्रेजी, हिंदी, गणित, विज्ञान, सामाजिक अध्ययन",मुफ्त,3,"अंग्रेजी, हिंदी, बंगाली, उर्दू, तेलेगु, तमिल, ओडिया, मराठी, मलयालम, कन्नड़, गुजराती",HI
112,नेशनल डिजिटल लाइब्रेरी इंडिया,"एनडीएलआई का भंडार कई विषयों और शैक्षणिक स्तरों और विभिन्न भाषाओं में सामग्री को होस्ट करता है। सामग्री में वीडियो, पाठ्यपुस्तक, इंटरैक्टिव मॉड्यूल और ऑडियो शामिल हैं।","https://ndl.iitkgp.ac.in/homestudy/school,https://play.google.com/store/apps/details?id=com.mhrd.ndl&hl=en",14,14,जेईई,मुफ्त,3,अंग्रेज़ी,HI
113,मधु एप,"मधु एप वीडियो व्याख्यान, शिक्षण और सीखने की सामग्री, और गणित और विज्ञान के लिए संवादत्म्क सवालों का एक इकठ है।","https://play.google.com/store/apps/details?id=com.madhuapp.android&hl=en_US,https://play.google.com/store/apps/details?id=com.madhuapp.android&hl=en_US",5,8,"गणित, विज्ञान",मुफ्त,2,उड़िया,HI
114,फीड द मॉन्स्टर मराठी,"फीड द मॉन्स्टर बच्चों को मराठी में एक मज़ेदार, गहन अनुभव के साथ पढ़ने के मूल सिद्धांतों को सिखाता है।","https://play.google.com/store/apps/details?id=com.eduapp4syria.feedthemonsterMarathi,https://play.google.com/store/apps/details?id=com.eduapp4syria.feedthemonsterMarathi",15,15,मराठी,मुफ्त,2,मराठी,HI
115,फीड द मॉन्स्टर मराठी बंगाली,"फीड द मॉन्स्टर बच्चों को बंगाली में एक मज़ेदार, गहन अनुभव के साथ पढ़ने के मूल सिद्धांतों को सिखाता है।","https://play.google.com/store/apps/details?id=com.eduapp4syria.feedthemonsterBangla,https://play.google.com/store/apps/details?id=com.eduapp4syria.feedthemonsterBangla",15,15,बंगाली,मुफ्त,2,बंगाली,HI
116,फीड द मॉन्स्टर इंग्लिश,"फीड द मॉन्स्टर बच्चों को अंग्रेजी में एक मज़ेदार, गहन अनुभव के साथ पढ़ने के मूल सिद्धांतों को सिखाता है।","https://play.google.com/store/apps/details?id=com.eduapp4syria.feedthemonsterEnglishIndian,https://play.google.com/store/apps/details?id=com.eduapp4syria.feedthemonsterEnglishIndian",15,15,अंग्रेज़ी,मुफ्त,2,अंग्रेज़ी,HI
117,एकस्टेप,"एकस्टेप साक्षरता, संख्यात्मकता, और विज्ञान को कक्षा के-12 के लिए सीखने के संसाधनों के संग्रह के साथ एक खुला शिक्षण मंच है।","https://community.ekstep.in/content,https://play.google.com/store/apps/details?id=org.ekstep.genieservices&hl=en",0,12,"अंग्रेजी, हिंदी, गणित, विज्ञान, सामाजिक विज्ञान",मुफ्त,3,"अंग्रेजी, हिंदी, गुजराती, असमिया, बंगाली, कन्नड़, मैथिली, मराठी, मुंडा, ओडिया, संस्कृत, संताली, तमिल, तेलुगु, उर्दू",HI
118,वर्ल्डरीडर बुकस्मार्ट,1-12 वर्ष की आयु के लिए अंग्रेजी और हिंदी में मुफ्त ई-पुस्तकों की एक व्यापक डिजिटल लाइब्रेरी।,"https://play.google.com/store/apps/details?id=org.worldreader.readtokids&referrer=utm_source%3Dcomms%26utm_medium%3Dwebsite%26anid%3Dadmob,https://play.google.com/store/apps/details?id=org.worldreader.readtokids&referrer=utm_source%3Dcomms%26utm_medium%3Dwebsite%26anid%3Dadmob",15,15,"अंग्रेजी, हिंदी",मुफ्त,2,"अंग्रेजी, हिंदी",HI
119,ओकीपोक्की,"अंग्रेजी, हिंदी और मराठी के माध्यम से छोटे बच्चों के लिए अंग्रेजी शब्दावली और बोलने का कौशल बनाने के लिए मजेदार और इंटरैक्टिव गेम।","https://play.google.com/store/apps/details?id=com.whizkidzmedia.youhuu&showAllReviews=true,https://play.google.com/store/apps/details?id=com.whizkidzmedia.youhuu&showAllReviews=true",15,15,अंग्रेज़ी,मुफ्त,2,"अंग्रेजी, हिंदी, मराठी",HI
120,आइड्रीम,"आइड्रीम ऐप 28 राज्य बोर्डों और सीबीएसई के लिए सामग्री को कवर करता है, जिसमें मजेदार वीडियो सबक, गतिविधिआं, और अंग्रेजी, हिंदी और विभिन्न क्षेत्रीय भाषाओं में किताबें और गेम शामिल हैं।","https://www.idreameducation.org/learningapp,https://play.google.com/store/apps/details?id=org.idreameducation.iprep&hl=en_IN",1,12,"अंग्रेजी, हिंदी, गणित, विज्ञान, सामाजिक अध्ययन",अस्थायी रूप से मुफ्त,2,"हिंदी, अंग्रेजी, कन्नड़, मराठी, गुजराती, अन्य",HI
121,कीऊमैथ,"कीऊमैथ गणित के विशेषज्ञ की उपस्थिति में लाइव, इंटरैक्टिव ऑनलाइन कक्षाएं प्रदान करता है। एक संरक्षक भी प्रत्येक छात्र को सौंपा जाता है, और उनकी प्रगति, पाठ्यक्रम-सही को ट्रैक करने और किसी भी संदेह या समस्या को हल करने में मदद करता है।","https://www.cuemath.com/parent/signup/?utm_source=organic&utm_medium=covid-hp-banner&utm_campaign=free-online-curriculum&intent=free-leap,https://play.google.com/store/apps/details?id=com.cuelearn.cuemathapp&hl=en_IN",0,10,गणित,अस्थायी रूप से मुफ्त,3,अंग्रेज़ी,HI
122,नैक्सट गुरुकुल,"शैक्षणिक अवधारणाओं के एक विश्वकोश से जो आप सीखना चाहते हैं उसका चयन करें, आकलन करें, के.जी से 12वीं कक्षा के लिए सीखने की सामग्री पर अपने संदेह पूछें","https://www.nextgurukul.in/,https://play.google.com/store/apps/details?id=com.learnnext.nextgurukul",0,12,"गणित, अंग्रेजी, विज्ञान, सामाजिक विज्ञान",मुफ्त,3,अंग्रेज़ी,HI
123,नैक्सट गुरुकुल,"नैक्सट गुरुकुल विभिन्न प्रतियोगी परीक्षाओं जैसे जेईई, एनईईटी एयूआर एम्स के लिए नमूना प्रश्न पत्र और समाधान प्रदान करता है।","https://www.nextgurukul.in/,https://play.google.com/store/apps/details?id=com.learnnext.nextgurukul",14,14,"आईआईटी जेईई, एनईईटी, एम्स",मुफ्त,3,अंग्रेज़ी,HI
124,एम लर्निंग इंडिया,"कक्षा 8 से 12 के लिए फिजिक्स, केमिस्ट्री और बायोलॉजी में इंस्ट्रक्टर के नेतृत्व वाले वीडियो लेक्चर का संग्रह।","https://play.google.com/store/apps/details?id=com.it.mlearning,https://play.google.com/store/apps/details?id=com.it.mlearning",8,12,विज्ञान,मुफ्त,2,हिन्दी,HI
125,कथा खज़ाना,"कथा खज़ाना ऐप में 4 से 12 साल की उम्र के बच्चों के लिए सचित्र हिंदी कहानियां, सुनाई गई कहानीयां, एनिमेटेड वीडियो और पढ़ने वाले खेलों की एक लाइब्रेरी की मेजबानी की गई है।","https://play.google.com/store/apps/details?id=org.katha.kathakhazana&hl=en_IN,https://play.google.com/store/apps/details?id=org.katha.kathakhazana&hl=en_IN",15,15,हिन्दी,मुफ्त,2,हिन्दी,HI
126,ए+ क्लिक,एक वेबसाइट जिसमें सभी कक्षा के लिए गणित और तार्किक तर्क अवधारणाओं को कवर करने वाला एक व्यापक प्रश्न बैंक है।,"https://aplusclick.org/,https://aplusclick.org/",1,12,गणित,मुफ्त,3,अंग्रेज़ी,HI
127,सीके-12,"सीके-12 फ्लेक्सीबुक्स स्वतंत्र, अनुकूलन योग्य पाठ्यपुस्तकें हैं जो अवधारणाओं को बेहतर ढंग से समझाने के लिए छवियों, वीडियो, वेब लिंक और एनीमेशन का उपयोग करके मौजूदा सामग्री को संपादित करने और बनाने की अनुमति देती हैं। फ्लेक्सीबुक्स को सोशल मीडिया और ईमेल के माध्यम से साथियों के साथ भी साझा किया जा सकता है।","https://www.ck12.org/cbse/,https://www.ck12.org/cbse/",9,12,"गणित, विज्ञान",मुफ्त,3,अंग्रेज़ी,HI
128,मेक मी जीनिअस,के.जी से लेकर 7वीं कक्षा के लिए विज्ञान में विभिन्न अवधारणाओं को कवर करने वाले 2D एनिमेटेड वीडियो का संग्रह।,"https://www.makemegenius.com/english_video.php,https://www.makemegenius.com/english_video.php",0,7,विज्ञान,मुफ्त,3,अंग्रेज़ी,HI
129,मेक मी जीनिअस हिंदी,के.जी से लेकर 7वीं कक्षा के लिए विज्ञान में विभिन्न अवधारणाओं को कवर करने वाले 2D एनिमेटेड वीडियो का संग्रह।,"https://www.makemegenius.com/hindi_video.php,https://www.makemegenius.com/hindi_video.php",0,7,विज्ञान,मुफ्त,3,हिन्दी,HI
